date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:51	12388/12388	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.scroller.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.scroller.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:51	27029/27029	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.colVis.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.colVis.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:52	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Jan%202020%2009:01:58%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.fixedColumns.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/datatables/dataTables.fixedColumns.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:52	95827/95827	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jszip/jszip.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jszip/jszip.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:53	1030/1030	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/datatables.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/datatables.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:54	14999/14999	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/rwd-table/rwd-table.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/rwd-table/rwd-table.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/tables-responsive.html)
14:55:54	11551/11551	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/rwd-table/rwd-table.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/rwd-table/rwd-table.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-responsive.html)
14:55:54	92/92	---M--	200	added ('OK')	application/x-javascript	etag:%225e194eeb-5c%22	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/responsive-table.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/responsive-table.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-responsive.html)
14:55:55	14577/14577	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/tablesaw/tablesaw.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/tablesaw/tablesaw.css	(from https://coderthemes.com/codefox/layouts/horizontal/tables-tablesaw.html)
14:55:55	94992/94992	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/tablesaw/tablesaw.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/tablesaw/tablesaw.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-tablesaw.html)
14:55:55	55/55	---M--	200	added ('OK')	application/x-javascript	etag:%225e194eeb-37%22	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/tablesaw.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/tablesaw.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-tablesaw.html)
14:55:55	9484/9484	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-tabledit/jquery.tabledit.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-tabledit/jquery.tabledit.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-editable.html)
14:55:56	718/718	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/tabledit.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/tabledit.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-editable.html)
14:55:56	122971/122971	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:56	11768/11768	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.time.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.time.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:56	8866/8866	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.tooltip.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.tooltip.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:57	3314/3314	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.resize.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.resize.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:57	1093401/1093401	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/pdfmake/pdfmake.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/pdfmake/pdfmake.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:57	23809/23809	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.pie.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.pie.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:57	926228/926228	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/pdfmake/vfs_fonts.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/pdfmake/vfs_fonts.js	(from https://coderthemes.com/codefox/layouts/horizontal/tables-datatable.html)
14:55:58	13141/13141	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.selection.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.selection.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:58	7090/7090	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.stack.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.stack.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:58	6919/6919	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.orderBars.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.orderBars.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:58	5419/5419	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.crosshair.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/flot-charts/jquery.flot.crosshair.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:58	8972/8972	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/flot.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/flot.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-flot.html)
14:55:59	35652/35652	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/morris-js/morris.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/morris-js/morris.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-morris.html)
14:55:59	93251/93251	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/raphael/raphael.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/raphael/raphael.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-morris.html)
14:55:59	3299/3299	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/morris.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/morris.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-morris.html)
14:56:00	7079/7079	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/google-charts.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/google-charts.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-google.html)
14:56:00	11508/11508	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist.min.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist.min.css	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartist.html)
14:56:00	40214/40214	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartist.html)
14:56:00	3032/3032	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist-plugin-tooltip.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/chartist/chartist-plugin-tooltip.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartist.html)
14:56:00	9912/9912	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/chartist.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/chartist.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartist.html)
14:56:01	3435/3435	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/chartjs.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/chartjs.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartjs.html)
14:56:01	210419/210419	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/chart-js/Chart.bundle.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/chart-js/Chart.bundle.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-chartjs.html)
14:56:01	2876/2876	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/c3.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/c3.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-c3.html)
14:56:01	62673/62673	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-sparkline/jquery.sparkline.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-sparkline.html)
14:56:02	2436/2436	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/sparkline.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/sparkline.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/charts-sparkline.html)
14:56:02	31794/31794	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/gmaps/gmaps.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/gmaps/gmaps.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-google.html)
14:56:03	3479/3479	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/js/pages/google-maps.init.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/js/pages/google-maps.init.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-google.html)
14:56:03	692/692	---MCZ	200	added ('OK')	text/css	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.css	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.css	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
14:56:03	33323/33323	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.min.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.min.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
14:56:03	144313/144313	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-world-mill-en.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-world-mill-en.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
14:56:03	130780/130780	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-us-merc-en.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-us-merc-en.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
14:56:04	141209/141209	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-in-mill-en.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-in-mill-en.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
14:56:04	33856/33856	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-au-mill-en.js	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/libs/jquery-vectormap/jquery-jvectormap-au-mill-en.js	(from https://coderthemes.com/codefox/layouts/horizontal/maps-vector.html)
